mono,libmono-system-dynamic4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-enterpriseservices4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-identitymodel-selectors4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-identitymodel4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-io-compression-filesystem4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-io-compression4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-json-microsoft4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-json4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-ldap-protocols4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-ldap4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-management4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-messaging4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-net-http-formatting4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-net-http-webrequest4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-net-http4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-net4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-numerics-vectors4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-numerics4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-reactive-core2.2-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-reactive-debugger2.2-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-reactive-experimental2.2-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-reactive-interfaces2.2-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-reactive-linq2.2-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-reactive-observable-aliases0.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-reactive-platformservices2.2-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-reactive-providers2.2-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-reactive-runtime-remoting2.2-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-reactive-windows-forms2.2-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-reactive-windows-threading2.2-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-reflection-context4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-runtime-caching4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-runtime-durableinstancing4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-runtime-serialization-formatters-soap4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-runtime-serialization4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-runtime4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-security4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-servicemodel-activation4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-servicemodel-discovery4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-servicemodel-internals0.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-servicemodel-routing4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-servicemodel-web4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-servicemodel4.0a-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-serviceprocess4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-threading-tasks-dataflow4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-transactions4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-abstractions4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-applicationservices4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-dynamicdata4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-extensions-design4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-extensions4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-http-selfhost4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-http-webhost4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-http4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-mobile4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-mvc3.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-razor2.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-regularexpressions4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-routing4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-services4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-webpages-deployment2.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-webpages-razor2.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web-webpages2.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-web4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-windows-forms-datavisualization4.0a-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-windows-forms4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-windows4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-workflow-activities4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-workflow-componentmodel4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-workflow-runtime4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-xaml4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-xml-linq4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-xml-serialization4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-xml4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-tasklets4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-webbrowser4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-webmatrix-data4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-windowsbase4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-xbuild-tasks4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmonosgen-2.0-1,6.12.0.182-0xamarin1+debian10b1
mono,libmonosgen-2.0-dev,6.12.0.182-0xamarin1+debian10b1
mono,libmount1,2.33.1-0.1
mono,libncursesw6,6.1+20181013-2+deb10u3
mono,libnettle6,3.4.1-1+deb10u1
mono,libnghttp2-14,1.36.0-2+deb10u1
mono,libp11-kit0,0.23.15-2+deb10u1
mono,libpam-modules,1.3.1-5
mono,libpam-modules-bin,1.3.1-5
mono,libpam-runtime,1.3.1-5
mono,libpam0g,1.3.1-5
mono,libpcre3,2:8.39-12
mono,libperl5.28,5.28.1-6+deb10u1
mono,libpipeline1,1.5.1-2
mono,libpixman-1-0,0.36.0-1+deb10u1
mono,libpng16-16,1.6.36-6
mono,libpsl5,0.20.2-2
mono,librtmp1,2.4+20151223.gitfa8646d.1-2
mono,libsasl2-2,2.1.27+dfsg-1+deb10u2
mono,libsasl2-modules,2.1.27+dfsg-1+deb10u2
mono,libsasl2-modules-db,2.1.27+dfsg-1+deb10u2
mono,libseccomp2,2.3.3-4
mono,libselinux1,2.8-1+b1
mono,libsemanage-common,2.8-2
mono,libsemanage1,2.8-2
mono,libsepol1,2.8-1
mono,libsmartcols1,2.33.1-0.1
mono,libsqlite3-0,3.27.2-3+deb10u2
mono,libss2,1.44.5-1+deb10u3
mono,libssh2-1,1.8.0-2.1
mono,libssl1.1,1.1.1n-0+deb10u4
mono,libstdc++6,8.3.0-6
mono,libsystemd0,241-7~deb10u8
mono,libtasn1-6,4.13-3+deb10u1
mono,libtiff5,4.1.0+git191117-2~deb10u7
mono,libtinfo6,6.1+20181013-2+deb10u3
mono,libudev1,241-7~deb10u8
mono,libunistring2,0.9.10-1
mono,libuuid1,2.33.1-0.1
mono,libwebp6,0.6.1-2+deb10u1
mono,libx11-6,2:1.6.7-1+deb10u2
mono,libx11-data,2:1.6.7-1+deb10u2
mono,libxau6,1:1.0.8-1+b2
mono,libxcb-render0,1.13.1-2
mono,libxcb-shm0,1.13.1-2
mono,libxcb1,1.13.1-2
mono,libxdmcp6,1:1.1.2-3
mono,libxext6,2:1.3.3-1+b2
mono,libxml2,2.9.4+dfsg1-7+deb10u5
mono,libxrender1,1:0.9.10-1
mono,libzstd1,1.3.8+dfsg-3+deb10u2
mono,login,1:4.5-1.1
mono,lsb-base,10.2019051400
mono,mawk,1.3.3-17+b3
mono,mono-4.0-gac,6.12.0.182-0xamarin1+debian10b1
mono,mono-csharp-shell,6.12.0.182-0xamarin1+debian10b1
mono,mono-devel,6.12.0.182-0xamarin1+debian10b1
mono,mono-gac,6.12.0.182-0xamarin1+debian10b1
mono,mono-llvm-support,6.12.0.182-0xamarin1+debian10b1
mono,mono-llvm-tools,6.0+mono20190708165219-0xamarin2+debian10b1
mono,mono-mcs,6.12.0.182-0xamarin1+debian10b1
mono,mono-roslyn,6.12.0.182-0xamarin1+debian10b1
mono,mono-runtime,6.12.0.182-0xamarin1+debian10b1
mono,mono-runtime-common,6.12.0.182-0xamarin1+debian10b1
mono,mono-runtime-sgen,6.12.0.182-0xamarin1+debian10b1
mono,mono-vbnc,4.7-0xamarin3+debian10b1
mono,mono-xbuild,6.12.0.182-0xamarin1+debian10b1
mono,mount,2.33.1-0.1
mono,msbuild,1:16.10.1+xamarinxplat.2021.05.26.14.00-0xamarin2+debian10b1
mono,msbuild-libhostfxr,3.0.0.2019.04.16.02.13-0xamarin4+debian10b1
mono,msbuild-sdkresolver,1:16.10.1+xamarinxplat.2021.05.26.14.00-0xamarin2+debian10b1
mono,ncurses-base,6.1+20181013-2+deb10u3
mono,ncurses-bin,6.1+20181013-2+deb10u3
mono,netbase,5.6
mono,nuget,6.3.1.1.bin-0xamarin1+debian10b1
mono,openssl,1.1.1n-0+deb10u4
mono,passwd,1:4.5-1.1
mono,perl,5.28.1-6+deb10u1
mono,perl-base,5.28.1-6+deb10u1
mono,perl-modules-5.28,5.28.1-6+deb10u1
mono,pkg-config,0.29-6
mono,publicsuffix,20220811.1734-0+deb10u1
mono,referenceassemblies-pcl,2014.04.14-1xamarin7+debian10b1
mono,sed,4.7-1
mono,sensible-utils,0.0.12
mono,shared-mime-info,1.10-1
mono,sysvinit-utils,2.93-8
mono,tar,1.30+dfsg-6
mono,tzdata,2021a-0+deb10u8
mono,ucf,3.0038+nmu1
mono,util-linux,2.33.1-0.1
mono,xdg-user-dirs,0.17-2
mono,xz-utils,5.2.4-1+deb10u1
mono,zlib1g,1:1.2.11.dfsg-1+deb10u2
telegraf,adduser,3.118
telegraf,apt,2.2.4
telegraf,base-files,11.1+deb11u6
telegraf,base-passwd,3.5.51
telegraf,bash,5.1-2+deb11u1
telegraf,bsdutils,1:2.36.1-8+deb11u1
telegraf,ca-certificates,20210119
telegraf,cloud.google.com/go,v0.107.0
telegraf,cloud.google.com/go/bigquery,v1.45.0
telegraf,cloud.google.com/go/compute/metadata,v0.2.3
telegraf,cloud.google.com/go/iam,v0.8.0
telegraf,cloud.google.com/go/monitoring,v1.8.0
telegraf,cloud.google.com/go/pubsub,v1.28.0
telegraf,cloud.google.com/go/storage,v1.29.0
telegraf,code.cloudfoundry.org/clock,v1.0.0
telegraf,collectd.org,v0.5.0
telegraf,coreutils,8.32-4+b1
telegraf,curl,7.74.0-1.3+deb11u7
telegraf,dash,0.5.11+git20200708+dd9ef66-5
telegraf,debconf,1.5.77
telegraf,debian-archive-keyring,2021.1.1
telegraf,debianutils,4.11.2
telegraf,diffutils,1:3.7-5
telegraf,dirmngr,2.2.27-2+deb11u2
telegraf,dpkg,1.20.12
telegraf,e2fsprogs,1.46.2-2
telegraf,findutils,4.8.0-1
telegraf,gcc-10-base,10.2.1-6
telegraf,gcc-9-base,9.3.0-22
telegraf,github.com/99designs/keyring,v1.2.2
telegraf,github.com/Azure/azure-amqp-common-go/v3,v3.2.3
telegraf,github.com/Azure/azure-event-hubs-go/v3,v3.3.20
telegraf,github.com/Azure/azure-kusto-go,v0.8.0
telegraf,github.com/Azure/azure-pipeline-go,v0.2.3
telegraf,github.com/Azure/azure-sdk-for-go,v65.0.0+incompatible
telegraf,github.com/Azure/azure-sdk-for-go/sdk/azcore,v0.21.1
telegraf,github.com/Azure/azure-sdk-for-go/sdk/azidentity,v0.13.2
telegraf,github.com/Azure/azure-sdk-for-go/sdk/internal,v0.9.1
telegraf,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/monitor/armmonitor,v0.4.1
telegraf,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/resources/armresources,v0.3.1
telegraf,github.com/Azure/azure-sdk-for-go/sdk/storage/azblob,v0.3.0
telegraf,github.com/Azure/azure-storage-blob-go,v0.15.0
telegraf,github.com/Azure/azure-storage-queue-go,v0.0.0-20191125232315-636801874cdd
telegraf,github.com/Azure/go-amqp,v0.17.0
telegraf,github.com/Azure/go-autorest/autorest,v0.11.28
telegraf,github.com/Azure/go-autorest/autorest/adal,v0.9.22
telegraf,github.com/Azure/go-autorest/autorest/azure/auth,v0.5.11
telegraf,github.com/Azure/go-autorest/autorest/azure/cli,v0.4.5
telegraf,github.com/Azure/go-autorest/autorest/date,v0.3.0
telegraf,github.com/Azure/go-autorest/autorest/to,v0.4.0
telegraf,github.com/Azure/go-autorest/autorest/validation,v0.3.1
telegraf,github.com/Azure/go-autorest/logger,v0.2.1
telegraf,github.com/Azure/go-autorest/tracing,v0.6.0
telegraf,github.com/Azure/go-ntlmssp,v0.0.0-20220621081337-cb9428e4ac1e
telegraf,github.com/AzureAD/microsoft-authentication-library-for-go,v0.4.0
telegraf,github.com/ClickHouse/clickhouse-go,v1.5.4
telegraf,github.com/Masterminds/goutils,v1.1.1
telegraf,github.com/Masterminds/semver,v1.5.0
telegraf,github.com/Masterminds/sprig,v2.22.0+incompatible
telegraf,github.com/Mellanox/rdmamap,v0.0.0-20191106181932-7c3c4763a6ee
telegraf,github.com/Shopify/sarama,v1.37.2
telegraf,github.com/aerospike/aerospike-client-go/v5,v5.10.0
telegraf,github.com/alecthomas/participle,v0.4.1
telegraf,github.com/alecthomas/units,v0.0.0-20211218093645-b94a6e3cc137
telegraf,github.com/aliyun/alibaba-cloud-sdk-go,v1.62.193
telegraf,github.com/amir/raidman,v0.0.0-20170415203553-1ccc43bfb9c9
telegraf,github.com/antchfx/jsonquery,v1.3.1
telegraf,github.com/antchfx/xmlquery,v1.3.15
telegraf,github.com/antchfx/xpath,v1.2.3
telegraf,github.com/apache/arrow/go/arrow,v0.0.0-20211112161151-bc219186db40
telegraf,github.com/apache/iotdb-client-go,v0.12.2-0.20220722111104-cd17da295b46
telegraf,github.com/apache/thrift,v0.16.0
telegraf,github.com/aristanetworks/glog,v0.0.0-20191112221043-67e8567f59f3
telegraf,github.com/aristanetworks/goarista,v0.0.0-20190325233358-a123909ec740
telegraf,github.com/armon/go-metrics,v0.3.10
telegraf,github.com/awnumar/memcall,v0.1.2
telegraf,github.com/awnumar/memguard,v0.22.3
telegraf,github.com/aws/aws-sdk-go-v2,v1.17.5
telegraf,github.com/aws/aws-sdk-go-v2/aws/protocol/eventstream,v1.4.8
telegraf,github.com/aws/aws-sdk-go-v2/config,v1.18.8
telegraf,github.com/aws/aws-sdk-go-v2/credentials,v1.13.15
telegraf,github.com/aws/aws-sdk-go-v2/feature/dynamodb/attributevalue,v1.2.0
telegraf,github.com/aws/aws-sdk-go-v2/feature/ec2/imds,v1.12.23
telegraf,github.com/aws/aws-sdk-go-v2/feature/s3/manager,v1.7.1
telegraf,github.com/aws/aws-sdk-go-v2/internal/configsources,v1.1.29
telegraf,github.com/aws/aws-sdk-go-v2/internal/endpoints/v2,v2.4.23
telegraf,github.com/aws/aws-sdk-go-v2/internal/ini,v1.3.28
telegraf,github.com/aws/aws-sdk-go-v2/service/cloudwatch,v1.21.6
telegraf,github.com/aws/aws-sdk-go-v2/service/cloudwatchlogs,v1.15.13
telegraf,github.com/aws/aws-sdk-go-v2/service/dynamodb,v1.17.3
telegraf,github.com/aws/aws-sdk-go-v2/service/dynamodbstreams,v1.4.0
telegraf,github.com/aws/aws-sdk-go-v2/service/ec2,v1.80.1
telegraf,github.com/aws/aws-sdk-go-v2/service/internal/accept-encoding,v1.9.10
telegraf,github.com/aws/aws-sdk-go-v2/service/internal/endpoint-discovery,v1.7.23
telegraf,github.com/aws/aws-sdk-go-v2/service/internal/presigned-url,v1.9.23
telegraf,github.com/aws/aws-sdk-go-v2/service/internal/s3shared,v1.9.0
telegraf,github.com/aws/aws-sdk-go-v2/service/kinesis,v1.15.19
telegraf,github.com/aws/aws-sdk-go-v2/service/s3,v1.19.0
telegraf,github.com/aws/aws-sdk-go-v2/service/sso,v1.12.4
telegraf,github.com/aws/aws-sdk-go-v2/service/ssooidc,v1.14.4
telegraf,github.com/aws/aws-sdk-go-v2/service/sts,v1.18.5
telegraf,github.com/aws/aws-sdk-go-v2/service/timestreamwrite,v1.16.0
telegraf,github.com/aws/smithy-go,v1.13.5
telegraf,github.com/awslabs/kinesis-aggregation/go,v0.0.0-20210630091500-54e17340d32f
telegraf,github.com/benbjohnson/clock,v1.3.0
telegraf,github.com/beorn7/perks,v1.0.1
telegraf,github.com/blues/jsonata-go,v1.5.4
telegraf,github.com/bmatcuk/doublestar/v3,v3.0.0
telegraf,github.com/caio/go-tdigest,v3.1.0+incompatible
telegraf,github.com/cenkalti/backoff,v2.2.1+incompatible
telegraf,github.com/cenkalti/backoff/v4,v4.2.0
telegraf,github.com/cespare/xxhash/v2,v2.2.0
telegraf,github.com/cisco-ie/nx-telemetry-proto,v0.0.0-20230117155933-f64c045c77df
telegraf,github.com/containerd/containerd,v1.6.18
telegraf,github.com/coocood/freecache,v1.2.3
telegraf,github.com/coreos/go-semver,v0.3.1
telegraf,github.com/coreos/go-systemd,v0.0.0-20190719114852-fd7a80b32e1f
telegraf,github.com/couchbase/go-couchbase,v0.1.1
telegraf,github.com/couchbase/gomemcached,v0.1.3
telegraf,github.com/couchbase/goutils,v0.1.0
telegraf,github.com/cpuguy83/go-md2man/v2,v2.0.2
telegraf,github.com/davecgh/go-spew,v1.1.1
telegraf,github.com/denisenkom/go-mssqldb,v0.12.3
telegraf,github.com/devigned/tab,v0.1.1
telegraf,github.com/dgryski/go-rendezvous,v0.0.0-20200823014737-9f7001d12a5f
telegraf,github.com/digitalocean/go-libvirt,v0.0.0-20220811165305-15feff002086
telegraf,github.com/dimchansky/utfbom,v1.1.1
telegraf,github.com/djherbis/times,v1.5.0
telegraf,github.com/docker/distribution,v2.8.1+incompatible
telegraf,github.com/docker/docker,v23.0.0+incompatible
telegraf,github.com/docker/go-connections,v0.4.0
telegraf,github.com/docker/go-units,v0.5.0
telegraf,github.com/doclambda/protobufquery,v0.0.0-20220727165953-0da287796ee9
telegraf,github.com/dvsekhvalnov/jose2go,v1.5.0
telegraf,github.com/dynatrace-oss/dynatrace-metric-utils-go,v0.5.0
telegraf,github.com/eapache/go-resiliency,v1.3.0
telegraf,github.com/eapache/go-xerial-snappy,v0.0.0-20180814174437-776d5712da21
telegraf,github.com/eapache/queue,v1.1.0
telegraf,github.com/eclipse/paho.golang,v0.10.0
telegraf,github.com/eclipse/paho.mqtt.golang,v1.4.2
telegraf,github.com/emicklei/go-restful/v3,v3.8.0
telegraf,github.com/fatih/color,v1.13.0
telegraf,github.com/form3tech-oss/jwt-go,v3.2.5+incompatible
telegraf,github.com/gabriel-vasile/mimetype,v1.4.0
telegraf,github.com/go-asn1-ber/asn1-ber,v1.5.4
telegraf,github.com/go-ldap/ldap/v3,v3.4.4
telegraf,github.com/go-logfmt/logfmt,v0.6.0
telegraf,github.com/go-logr/logr,v1.2.3
telegraf,github.com/go-logr/stdr,v1.2.2
telegraf,github.com/go-openapi/jsonpointer,v0.19.5
telegraf,github.com/go-openapi/jsonreference,v0.20.0
telegraf,github.com/go-openapi/swag,v0.22.1
telegraf,github.com/go-redis/redis/v7,v7.4.1
telegraf,github.com/go-redis/redis/v8,v8.11.5
telegraf,github.com/go-sql-driver/mysql,v1.6.0
telegraf,github.com/go-stack/stack,v1.8.1
telegraf,github.com/go-stomp/stomp,v2.1.4+incompatible
telegraf,github.com/gobwas/glob,v0.2.3
telegraf,github.com/godbus/dbus,v0.0.0-20190726142602-4481cbc300e2
telegraf,github.com/gofrs/uuid,v4.2.0+incompatible
telegraf,github.com/gofrs/uuid/v5,v5.0.0
telegraf,github.com/gogo/protobuf,v1.3.2
telegraf,github.com/golang-jwt/jwt,v3.2.1+incompatible
telegraf,github.com/golang-jwt/jwt/v4,v4.4.2
telegraf,github.com/golang-sql/civil,v0.0.0-20190719163853-cb61b32ac6fe
telegraf,github.com/golang-sql/sqlexp,v0.1.0
telegraf,github.com/golang/geo,v0.0.0-20190916061304-5b978397cfec
telegraf,github.com/golang/groupcache,v0.0.0-20210331224755-41bb18bfe9da
telegraf,github.com/golang/protobuf,v1.5.2
telegraf,github.com/golang/snappy,v0.0.4
telegraf,github.com/google/flatbuffers,v2.0.0+incompatible
telegraf,github.com/google/gnostic,v0.5.7-v3refs
telegraf,github.com/google/gnxi,v0.0.0-20221016143401-2aeceb5a2901
telegraf,github.com/google/go-cmp,v0.5.9
telegraf,github.com/google/go-github/v32,v32.1.0
telegraf,github.com/google/go-querystring,v1.0.0
telegraf,github.com/google/gofuzz,v1.2.0
telegraf,github.com/google/uuid,v1.3.0
telegraf,github.com/googleapis/enterprise-certificate-proxy,v0.2.1
telegraf,github.com/googleapis/gax-go/v2,v2.7.0
telegraf,github.com/gopcua/opcua,v0.3.7
telegraf,github.com/gophercloud/gophercloud,v1.2.0
telegraf,github.com/gorilla/mux,v1.8.0
telegraf,github.com/gorilla/websocket,v1.5.0
telegraf,github.com/gosnmp/gosnmp,v1.35.0
telegraf,github.com/grid-x/modbus,v0.0.0-20211113184042-7f2251c342c9
telegraf,github.com/grid-x/serial,v0.0.0-20211107191517-583c7356b3aa
telegraf,github.com/gsterjov/go-libsecret,v0.0.0-20161001094733-a6f4afe4910c
telegraf,github.com/gwos/tcg/sdk,v0.0.0-20220621192633-df0eac0a1a4c
telegraf,github.com/hailocab/go-hostpool,v0.0.0-20160125115350-e80d13ce29ed
telegraf,github.com/harlow/kinesis-consumer,v0.3.6-0.20211204214318-c2b9f79d7ab6
telegraf,github.com/hashicorp/consul/api,v1.18.0
telegraf,github.com/hashicorp/errwrap,v1.1.0
telegraf,github.com/hashicorp/go-cleanhttp,v0.5.2
telegraf,github.com/hashicorp/go-hclog,v1.2.2
telegraf,github.com/hashicorp/go-immutable-radix,v1.3.1
telegraf,github.com/hashicorp/go-multierror,v1.1.1
telegraf,github.com/hashicorp/go-rootcerts,v1.0.2
telegraf,github.com/hashicorp/go-uuid,v1.0.3
telegraf,github.com/hashicorp/golang-lru,v0.5.4
telegraf,github.com/hashicorp/packer-plugin-sdk,v0.3.1
telegraf,github.com/hashicorp/serf,v0.10.1
telegraf,github.com/huandu/xstrings,v1.3.2
telegraf,github.com/imdario/mergo,v0.3.12
telegraf,github.com/influxdata/go-syslog/v3,v3.0.0
telegraf,github.com/influxdata/influxdb-observability/common,v0.3.3
telegraf,github.com/influxdata/influxdb-observability/influx2otel,v0.3.3
telegraf,github.com/influxdata/influxdb-observability/otel2influx,v0.3.3
telegraf,github.com/influxdata/line-protocol/v2,v2.2.1
telegraf,github.com/influxdata/tail,v1.0.1-0.20210707231403-b283181d1fa7
telegraf,github.com/influxdata/telegraf,v0.0.0-20230313195321-064650c86f74
telegraf,github.com/influxdata/toml,v0.0.0-20190415235208-270119a8ce65
telegraf,github.com/influxdata/wlog,v0.0.0-20160411224016-7c63b0a71ef8
telegraf,github.com/intel/iaevents,v1.0.0
telegraf,github.com/jackc/chunkreader/v2,v2.0.1
telegraf,github.com/jackc/pgconn,v1.13.0
telegraf,github.com/jackc/pgio,v1.0.0
telegraf,github.com/jackc/pgpassfile,v1.0.0
telegraf,github.com/jackc/pgproto3/v2,v2.3.1
telegraf,github.com/jackc/pgservicefile,v0.0.0-20200714003250-2b9c44734f2b
telegraf,github.com/jackc/pgtype,v1.12.0
telegraf,github.com/jackc/pgx/v4,v4.17.1
telegraf,github.com/jackc/puddle,v1.3.0
telegraf,github.com/jaegertracing/jaeger,v1.38.0
telegraf,github.com/james4k/rcon,v0.0.0-20120923215419-8fbb8268b60a
telegraf,github.com/jcmturner/aescts/v2,v2.0.0
telegraf,github.com/jcmturner/dnsutils/v2,v2.0.0
telegraf,github.com/jcmturner/gofork,v1.7.6
telegraf,github.com/jcmturner/gokrb5/v8,v8.4.3
telegraf,github.com/jcmturner/rpc/v2,v2.0.3
telegraf,github.com/jeremywohl/flatten/v2,v2.0.0-20211013061545-07e4a09fb8e4
telegraf,github.com/jhump/protoreflect,v1.8.3-0.20210616212123-6cc1efa697ca
telegraf,github.com/jmespath/go-jmespath,v0.4.0
telegraf,github.com/josharian/intern,v1.0.0
telegraf,github.com/josharian/native,v1.0.0
telegraf,github.com/jpillora/backoff,v1.0.0
telegraf,github.com/json-iterator/go,v1.1.12
telegraf,github.com/karrick/godirwalk,v1.16.2
telegraf,github.com/kballard/go-shellquote,v0.0.0-20180428030007-95032a82bc51
telegraf,github.com/klauspost/compress,v1.16.0
telegraf,github.com/knadh/koanf,v1.5.0
telegraf,github.com/kolo/xmlrpc,v0.0.0-20201022064351-38db28db192b
telegraf,github.com/kylelemons/godebug,v1.1.0
telegraf,github.com/leodido/ragel-machinery,v0.0.0-20181214104525-299bdde78165
telegraf,github.com/linkedin/goavro/v2,v2.12.0
telegraf,github.com/logzio/azure-monitor-metrics-receiver,v1.0.0
telegraf,github.com/magiconair/properties,v1.8.7
telegraf,github.com/mailru/easyjson,v0.7.7
telegraf,github.com/mattn/go-colorable,v0.1.13
telegraf,github.com/mattn/go-ieproxy,v0.0.1
telegraf,github.com/mattn/go-isatty,v0.0.16
telegraf,github.com/matttproud/golang_protobuf_extensions,v1.0.4
telegraf,github.com/mdlayher/apcupsd,v0.0.0-20220319200143-473c7b5f3c6a
telegraf,github.com/mdlayher/genetlink,v1.2.0
telegraf,github.com/mdlayher/netlink,v1.6.0
telegraf,github.com/mdlayher/socket,v0.2.3
telegraf,github.com/microsoft/ApplicationInsights-Go,v0.4.4
telegraf,github.com/miekg/dns,v1.1.50
telegraf,github.com/minio/highwayhash,v1.0.2
telegraf,github.com/mitchellh/copystructure,v1.2.0
telegraf,github.com/mitchellh/go-homedir,v1.1.0
telegraf,github.com/mitchellh/mapstructure,v1.5.0
telegraf,github.com/mitchellh/reflectwalk,v1.0.2
telegraf,github.com/moby/ipvs,v1.1.0
telegraf,github.com/moby/patternmatcher,v0.5.0
telegraf,github.com/moby/sys/sequential,v0.5.0
telegraf,github.com/moby/term,v0.0.0-20221128092401-c43b287e0e0f
telegraf,github.com/modern-go/concurrent,v0.0.0-20180306012644-bacd9c7ef1dd
telegraf,github.com/modern-go/reflect2,v1.0.2
telegraf,github.com/montanaflynn/stats,v0.6.6
telegraf,github.com/morikuni/aec,v1.0.0
telegraf,github.com/mtibben/percent,v0.2.1
